date,code,name,score
2020-03-19,5312,Svitavy,30
2020-03-19,5313,Ústí nad Orlicí,24
2020-03-19,5314,Vysoké Mýto,30
2020-03-19,5315,Žamberk,30
2020-03-19,6101,Bystřice nad Pernštejnem,30
2020-03-19,6102,Havlíčkův Brod,9
2020-03-19,6103,Humpolec,30
2020-03-19,6104,Chotěboř,30
2020-03-19,6105,Jihlava,30
2020-03-19,6106,Moravské Budějovice,30
2020-03-19,6107,Náměšť nad Oslavou,30
2020-03-19,6108,Nové Město na Moravě,30
2020-03-19,6109,Pacov,60
2020-03-19,6110,Pelhřimov,30
2020-03-19,6111,Světlá nad Sázavou,43
2020-03-19,6112,Telč,60
2020-03-19,6113,Třebíč,30
2020-03-19,6114,Velké Meziříčí,30
2020-03-19,6115,Žďár nad Sázavou,11
2020-03-19,6201,Blansko,13
2020-03-19,6202,Boskovice,9
2020-03-19,6203,Brno,39
2020-03-19,6204,Břeclav,37
2020-03-19,6205,Bučovice,30
2020-03-19,6206,Hodonín,3
2020-03-19,6207,Hustopeče,9
2020-03-19,6208,Ivančice,30
2020-03-19,6209,Kuřim,30
2020-03-19,6210,Kyjov,15
2020-03-19,6211,Mikulov,30
2020-03-19,6212,Moravský Krumlov,30
2020-03-19,6213,Pohořelice,30
2020-03-19,6214,Rosice,15
2020-03-19,6215,Slavkov u Brna,30
2020-03-19,6216,Šlapanice,9
2020-03-19,6217,Tišnov,22
2020-03-19,6218,Veselí nad Moravou,30
2020-03-19,6219,Vyškov,30
2020-03-19,6220,Znojmo,17
2020-03-19,6221,Židlochovice,21
2020-03-19,7101,Hranice,0
2020-03-19,7102,Jeseník,30
2020-03-19,7103,Konice,30
2020-03-19,7104,Lipník nad Bečvou,60
2020-03-19,7105,Litovel,81
2020-03-19,7106,Mohelnice,30
2020-03-19,7107,Olomouc,5
2020-03-19,7108,Prostějov,9
2020-03-19,7109,Přerov,30
2020-03-19,7110,Šternberk,53
2020-03-19,7111,Šumperk,15
2020-03-19,7112,Uničov,76
2020-03-19,7113,Zábřeh,42
2020-03-19,7201,Bystřice pod Hostýnem,60
2020-03-19,7202,Holešov,0
2020-03-19,7203,Kroměříž,32
2020-03-19,7204,Luhačovice,30
2020-03-19,7205,Otrokovice,30
2020-03-19,7206,Rožnov pod Radhoštěm,64
2020-03-19,7207,Uherské Hradiště,68
2020-03-19,7208,Uherský Brod,59
2020-03-19,7209,Valašské Klobouky,30
2020-03-19,7210,Valašské Meziříčí,9
2020-03-19,7211,Vizovice,30
2020-03-19,7212,Vsetín,9
2020-03-19,7213,Zlín,34
2020-03-19,8101,Bílovec,39
2020-03-19,8102,Bohumín,30
2020-03-19,8103,Bruntál,38
2020-03-19,8104,Český Těšín,30
2020-03-19,8105,Frenštát pod Radhoštěm,30
2020-03-19,8106,Frýdek-Místek,53
2020-03-19,8107,Frýdlant nad Ostravicí,30
2020-03-19,8108,Havířov,5
2020-03-19,8109,Hlučín,30
2020-03-19,8110,Jablunkov,30
2020-03-19,8111,Karviná,30
2020-03-19,8112,Kopřivnice,30
2020-03-19,8113,Kravaře,32
2020-03-19,8114,Krnov,32
2020-03-19,8115,Nový Jičín,30
2020-03-19,8116,Odry,23
2020-03-19,8117,Opava,36
2020-03-19,8118,Orlová,30
2020-03-19,8119,Ostrava,37
2020-03-19,8120,Rýmařov,30
2020-03-19,8121,Třinec,30
2020-03-19,8122,Vítkov,30
2020-03-20,1000,Praha,61
2020-03-20,2101,Benešov,36
2020-03-20,2102,Beroun,30
2020-03-20,2103,Brandýs nad Labem-Stará Boleslav,64
2020-03-20,2104,Čáslav,30
2020-03-20,2105,Černošice,34
2020-03-20,2106,Český Brod,36
2020-03-20,2107,Dobříš,60
2020-03-20,2108,Hořovice,66
2020-03-20,2109,Kladno,61
2020-03-20,2110,Kolín,30
2020-03-20,2111,Kralupy nad Vltavou,75
2020-03-20,2112,Kutná Hora,62
2020-03-20,2113,Lysá nad Labem,30
2020-03-20,2114,Mělník,34
2020-03-20,2115,Mladá Boleslav,29
2020-03-20,2116,Mnichovo Hradiště,30
2020-03-20,2117,Neratovice,39
2020-03-20,2118,Nymburk,13
2020-03-20,2119,Poděbrady,30
2020-03-20,2120,Příbram,30
2020-03-20,2121,Rakovník,25
2020-03-20,2122,Říčany,52
2020-03-20,2123,Sedlčany,30
2020-03-20,2124,Slaný,6
2020-03-20,2125,Vlašim,30
2020-03-20,2126,Votice,60
2020-03-20,3101,Blatná,30
2020-03-20,3102,České Budějovice,30
2020-03-20,3103,Český Krumlov,9
2020-03-20,3104,Dačice,30
2020-03-20,3105,Jindřichův Hradec,30
2020-03-20,3106,Kaplice,15
2020-03-20,3107,Milevsko,30
2020-03-20,3108,Písek,15
2020-03-20,3109,Prachatice,25
2020-03-20,3110,Soběslav,30
2020-03-20,3111,Strakonice,21
2020-03-20,3112,Tábor,35
2020-03-20,3113,Trhové Sviny,30
2020-03-20,3114,Třeboň,30
2020-03-20,3115,Týn nad Vltavou,30
2020-03-20,3116,Vimperk,25
2020-03-20,3117,Vodňany,30
2020-03-20,3201,Blovice,30
2020-03-20,3202,Domažlice,60
2020-03-20,3203,Horažďovice,30
2020-03-20,3204,Horšovský Týn,30
2020-03-20,3205,Klatovy,30
2020-03-20,3206,Kralovice,30
2020-03-20,3207,Nepomuk,30
2020-03-20,3208,Nýřany,13
2020-03-20,3209,Plzeň,23
2020-03-20,3210,Přeštice,30
2020-03-20,3211,Rokycany,30
2020-03-20,3212,Stod,30
2020-03-20,3213,Stříbro,30
2020-03-20,3214,Sušice,30
2020-03-20,3215,Tachov,30
2020-03-20,4101,Aš,60
2020-03-20,4102,Cheb,34
2020-03-20,4103,Karlovy Vary,68
2020-03-20,4104,Kraslice,30
2020-03-20,4105,Mariánské Lázně,64
2020-03-20,4106,Ostrov,60
2020-03-20,4107,Sokolov,32
2020-03-20,4201,Bílina,30
2020-03-20,4202,Děčín,25
2020-03-20,4203,Chomutov,32
2020-03-20,4204,Kadaň,60
2020-03-20,4205,Litoměřice,3
2020-03-20,4206,Litvínov,11
2020-03-20,4207,Louny,30
2020-03-20,4208,Lovosice,30
2020-03-20,4209,Most,30
2020-03-20,4210,Podbořany,30
2020-03-20,4211,Roudnice nad Labem,30
2020-03-20,4212,Rumburk,30
2020-03-20,4213,Teplice,30
2020-03-20,4214,Ústí nad Labem,43
2020-03-20,4215,Varnsdorf,32
2020-03-20,4216,Žatec,30
2020-03-20,5101,Česká Lípa,30
2020-03-20,5102,Frýdlant,60
2020-03-20,5103,Jablonec nad Nisou,32
2020-03-20,5104,Jilemnice,60
2020-03-20,5105,Liberec,13
2020-03-20,5106,Nový Bor,30
2020-03-20,5107,Semily,30
2020-03-20,5108,Tanvald,30
2020-03-20,5109,Turnov,34
2020-03-20,5110,Železný Brod,32
2020-03-20,5201,Broumov,30
2020-03-20,5202,Dobruška,30
2020-03-20,5203,Dvůr Králové nad Labem,30
2020-03-20,5204,Hořice,30
2020-03-20,5205,Hradec Králové,31
2020-03-20,5206,Jaroměř,30
2020-03-20,5207,Jičín,30
2020-03-20,5208,Kostelec nad Orlicí,30
2020-03-20,5209,Náchod,0
2020-03-20,5210,Nová Paka,30
2020-03-20,5211,Nové Město nad Metují,30
2020-03-20,5212,Nový Bydžov,30
2020-03-20,5213,Rychnov nad Kněžnou,30
2020-03-20,5214,Trutnov,15
2020-03-20,5215,Vrchlabí,30
2020-03-20,5301,Česká Třebová,30
2020-03-20,5302,Hlinsko,30
2020-03-20,5303,Holice,30
2020-03-20,5304,Chrudim,5
2020-03-20,5305,Králíky,30
2020-03-20,5306,Lanškroun,60
2020-03-20,5307,Litomyšl,35
2020-03-20,5308,Moravská Třebová,30
2020-03-20,5309,Pardubice,35
2020-03-20,5310,Polička,30
2020-03-20,5311,Přelouč,30
2020-03-20,5312,Svitavy,30
2020-03-20,5313,Ústí nad Orlicí,19
2020-03-20,5314,Vysoké Mýto,30
2020-03-20,5315,Žamberk,30
2020-03-20,6101,Bystřice nad Pernštejnem,30
2020-03-20,6102,Havlíčkův Brod,19
2020-03-20,6103,Humpolec,30
2020-03-20,6104,Chotěboř,30
2020-03-20,6105,Jihlava,30
2020-03-20,6106,Moravské Budějovice,30
2020-03-20,6107,Náměšť nad Oslavou,30
2020-03-20,6108,Nové Město na Moravě,30
2020-03-20,6109,Pacov,30
2020-03-20,6110,Pelhřimov,30
2020-03-20,6111,Světlá nad Sázavou,73
2020-03-20,6112,Telč,32
2020-03-20,6113,Třebíč,30
2020-03-20,6114,Velké Meziříčí,30
2020-03-20,6115,Žďár nad Sázavou,7
2020-03-20,6201,Blansko,13
2020-03-20,6202,Boskovice,9
2020-03-20,6203,Brno,45
2020-03-20,6204,Břeclav,37
2020-03-20,6205,Bučovice,30
2020-03-20,6206,Hodonín,3
2020-03-20,6207,Hustopeče,5
2020-03-20,6208,Ivančice,30
2020-03-20,6209,Kuřim,30
2020-03-20,6210,Kyjov,15
2020-03-20,6211,Mikulov,30
2020-03-20,6212,Moravský Krumlov,30
2020-03-20,6213,Pohořelice,30
2020-03-20,6214,Rosice,41
2020-03-20,6215,Slavkov u Brna,30
2020-03-20,6216,Šlapanice,13
2020-03-20,6217,Tišnov,64
2020-03-20,6218,Veselí nad Moravou,30
2020-03-20,6219,Vyškov,30
2020-03-20,6220,Znojmo,17
2020-03-20,6221,Židlochovice,0
2020-03-20,7101,Hranice,0
2020-03-20,7102,Jeseník,30
2020-03-20,7103,Konice,30
2020-03-20,7104,Lipník nad Bečvou,60
2020-03-20,7105,Litovel,81
2020-03-20,7106,Mohelnice,30
2020-03-20,7107,Olomouc,35
2020-03-20,7108,Prostějov,43
2020-03-20,7109,Přerov,30
2020-03-20,7110,Šternberk,49
2020-03-20,7111,Šumperk,15
2020-03-20,7112,Uničov,76
2020-03-20,7113,Zábřeh,42
2020-03-20,7201,Bystřice pod Hostýnem,60
2020-03-20,7202,Holešov,0
2020-03-20,7203,Kroměříž,32
2020-03-20,7204,Luhačovice,60
2020-03-20,7205,Otrokovice,30
2020-03-20,7206,Rožnov pod Radhoštěm,49
2020-03-20,7207,Uherské Hradiště,38
2020-03-20,7208,Uherský Brod,64
2020-03-20,7209,Valašské Klobouky,30
2020-03-20,7210,Valašské Meziříčí,9
2020-03-20,7211,Vizovice,60
2020-03-20,7212,Vsetín,13
2020-03-20,7213,Zlín,64
2020-03-20,8101,Bílovec,35
2020-03-20,8102,Bohumín,30
2020-03-20,8103,Bruntál,40
2020-03-20,8104,Český Těšín,30
2020-03-20,8105,Frenštát pod Radhoštěm,30
2020-03-20,8106,Frýdek-Místek,53
2020-03-20,8107,Frýdlant nad Ostravicí,30
2020-03-20,8108,Havířov,32
2020-03-20,8109,Hlučín,30
2020-03-20,8110,Jablunkov,30
2020-03-20,8111,Karviná,30
2020-03-20,8112,Kopřivnice,30
2020-03-20,8113,Kravaře,27
2020-03-20,8114,Krnov,32
2020-03-20,8115,Nový Jičín,30
2020-03-20,8116,Odry,19
2020-03-20,8117,Opava,36
2020-03-20,8118,Orlová,30
2020-03-20,8119,Ostrava,37
2020-03-20,8120,Rýmařov,30
2020-03-20,8121,Třinec,30
2020-03-20,8122,Vítkov,30
2020-03-21,1000,Praha,63
2020-03-21,2101,Benešov,66
2020-03-21,2102,Beroun,30
2020-03-21,2103,Brandýs nad Labem-Stará Boleslav,66
2020-03-21,2104,Čáslav,30
2020-03-21,2105,Černošice,64
2020-03-21,2106,Český Brod,36
2020-03-21,2107,Dobříš,25
2020-03-21,2108,Hořovice,66
2020-03-21,2109,Kladno,61
2020-03-21,2110,Kolín,30
2020-03-21,2111,Kralupy nad Vltavou,73
2020-03-21,2112,Kutná Hora,62
2020-03-21,2113,Lysá nad Labem,30
2020-03-21,2114,Mělník,11
2020-03-21,2115,Mladá Boleslav,27
2020-03-21,2116,Mnichovo Hradiště,30
2020-03-21,2117,Neratovice,34
2020-03-21,2118,Nymburk,13
2020-03-21,2119,Poděbrady,30
2020-03-21,2120,Příbram,25
2020-03-21,2121,Rakovník,25
2020-03-21,2122,Říčany,47
2020-03-21,2123,Sedlčany,40
2020-03-21,2124,Slaný,6
2020-03-21,2125,Vlašim,30
2020-03-21,2126,Votice,60
2020-03-21,3101,Blatná,30
2020-03-21,3102,České Budějovice,30
2020-03-21,3103,Český Krumlov,5
2020-03-21,3104,Dačice,30
2020-03-21,3105,Jindřichův Hradec,30
2020-03-21,3106,Kaplice,15
2020-03-21,3107,Milevsko,30
2020-03-21,3108,Písek,15
2020-03-21,3109,Prachatice,5
2020-03-21,3110,Soběslav,30
2020-03-21,3111,Strakonice,51
2020-03-21,3112,Tábor,35
2020-03-21,3113,Trhové Sviny,30
2020-03-21,3114,Třeboň,30
2020-03-21,3115,Týn nad Vltavou,30
2020-03-21,3116,Vimperk,55
2020-03-21,3117,Vodňany,30
2020-03-21,3201,Blovice,30
2020-03-21,3202,Domažlice,64
2020-03-21,3203,Horažďovice,30
2020-03-21,3204,Horšovský Týn,30
2020-03-21,3205,Klatovy,30
2020-03-21,3206,Kralovice,30
2020-03-21,3207,Nepomuk,30
2020-03-21,3208,Nýřany,13
2020-03-21,3209,Plzeň,23
2020-03-21,3210,Přeštice,30
2020-03-21,3211,Rokycany,30
2020-03-21,3212,Stod,30
2020-03-21,3213,Stříbro,30
2020-03-21,3214,Sušice,30
2020-03-21,3215,Tachov,30
2020-03-21,4101,Aš,60
2020-03-21,4102,Cheb,34
2020-03-21,4103,Karlovy Vary,66
2020-03-21,4104,Kraslice,30
2020-03-21,4105,Mariánské Lázně,63
2020-03-21,4106,Ostrov,60
2020-03-21,4107,Sokolov,32
2020-03-21,4201,Bílina,60
2020-03-21,4202,Děčín,27
2020-03-21,4203,Chomutov,27
2020-03-21,4204,Kadaň,30
2020-03-21,4205,Litoměřice,3
2020-03-21,4206,Litvínov,11
2020-03-21,4207,Louny,30
2020-03-21,4208,Lovosice,30
2020-03-21,4209,Most,30
2020-03-21,4210,Podbořany,30
2020-03-21,4211,Roudnice nad Labem,30
2020-03-21,4212,Rumburk,30
2020-03-21,4213,Teplice,30
2020-03-21,4214,Ústí nad Labem,43
2020-03-21,4215,Varnsdorf,34
2020-03-21,4216,Žatec,30
2020-03-21,5101,Česká Lípa,30
2020-03-21,5102,Frýdlant,60
2020-03-21,5103,Jablonec nad Nisou,27
2020-03-21,5104,Jilemnice,60
2020-03-21,5105,Liberec,22
2020-03-21,5106,Nový Bor,30
2020-03-21,5107,Semily,30
2020-03-21,5108,Tanvald,30
2020-03-21,5109,Turnov,36
2020-03-21,5110,Železný Brod,32
2020-03-21,5201,Broumov,30
2020-03-21,5202,Dobruška,30
2020-03-21,5203,Dvůr Králové nad Labem,30
2020-03-21,5204,Hořice,30
2020-03-21,5205,Hradec Králové,41
2020-03-21,5206,Jaroměř,30
2020-03-21,5207,Jičín,30
2020-03-21,5208,Kostelec nad Orlicí,30
2020-03-21,5209,Náchod,0
2020-03-21,5210,Nová Paka,40
2020-03-21,5211,Nové Město nad Metují,30
2020-03-21,5212,Nový Bydžov,30
2020-03-21,5213,Rychnov nad Kněžnou,30
2020-03-21,5214,Trutnov,11
2020-03-21,5215,Vrchlabí,30
2020-03-21,5301,Česká Třebová,30
2020-03-21,5302,Hlinsko,30
2020-03-21,5303,Holice,30
2020-03-21,5304,Chrudim,11
2020-03-21,5305,Králíky,30
2020-03-21,5306,Lanškroun,57
2020-03-21,5307,Litomyšl,15
2020-03-21,5308,Moravská Třebová,30
2020-03-21,5309,Pardubice,35
2020-03-21,5310,Polička,30
2020-03-21,5311,Přelouč,30
2020-03-21,5312,Svitavy,30
2020-03-21,5313,Ústí nad Orlicí,35
2020-03-21,5314,Vysoké Mýto,30
2020-03-21,5315,Žamberk,30
2020-03-21,6101,Bystřice nad Pernštejnem,30
2020-03-21,6102,Havlíčkův Brod,19
2020-03-21,6103,Humpolec,30
2020-03-21,6104,Chotěboř,30
2020-03-21,6105,Jihlava,27
2020-03-21,6106,Moravské Budějovice,30
2020-03-21,6107,Náměšť nad Oslavou,30
2020-03-21,6108,Nové Město na Moravě,30
2020-03-21,6109,Pacov,30
2020-03-21,6110,Pelhřimov,30
2020-03-21,6111,Světlá nad Sázavou,76
2020-03-21,6112,Telč,32
2020-03-21,6113,Třebíč,34
2020-03-21,6114,Velké Meziříčí,30
2020-03-21,6115,Žďár nad Sázavou,7
2020-03-21,6201,Blansko,23
2020-03-21,6202,Boskovice,9
2020-03-21,6203,Brno,51
2020-03-21,6204,Břeclav,39
2020-03-21,6205,Bučovice,30
2020-03-21,6206,Hodonín,5
2020-03-21,6207,Hustopeče,5
2020-03-21,6208,Ivančice,30
2020-03-21,6209,Kuřim,30
2020-03-21,6210,Kyjov,0
2020-03-21,6211,Mikulov,30
2020-03-21,6212,Moravský Krumlov,30
2020-03-21,6213,Pohořelice,30
2020-03-21,6214,Rosice,41
2020-03-21,6215,Slavkov u Brna,30
2020-03-21,6216,Šlapanice,17
2020-03-21,6217,Tišnov,64
2020-03-21,6218,Veselí nad Moravou,30
2020-03-21,6219,Vyškov,30
2020-03-21,6220,Znojmo,47
2020-03-21,6221,Židlochovice,0
2020-03-21,7101,Hranice,0
2020-03-21,7102,Jeseník,30
2020-03-21,7103,Konice,30
2020-03-21,7104,Lipník nad Bečvou,60
2020-03-21,7105,Litovel,81
2020-03-21,7106,Mohelnice,30
2020-03-21,7107,Olomouc,35
2020-03-21,7108,Prostějov,43
2020-03-21,7109,Přerov,30
2020-03-21,7110,Šternberk,23
2020-03-21,7111,Šumperk,0
2020-03-21,7112,Uničov,49
2020-03-21,7113,Zábřeh,0
2020-03-21,7201,Bystřice pod Hostýnem,60
2020-03-21,7202,Holešov,0
2020-03-21,7203,Kroměříž,34
2020-03-21,7204,Luhačovice,60
2020-03-21,7205,Otrokovice,27
2020-03-21,7206,Rožnov pod Radhoštěm,49
2020-03-21,7207,Uherské Hradiště,43
2020-03-21,7208,Uherský Brod,66
2020-03-21,7209,Valašské Klobouky,30
2020-03-21,7210,Valašské Meziříčí,22
2020-03-21,7211,Vizovice,0
2020-03-21,7212,Vsetín,27
2020-03-21,7213,Zlín,66
2020-03-21,8101,Bílovec,20
2020-03-21,8102,Bohumín,30
2020-03-21,8103,Bruntál,40
2020-03-21,8104,Český Těšín,30
2020-03-21,8105,Frenštát pod Radhoštěm,30
2020-03-21,8106,Frýdek-Místek,53
2020-03-21,8107,Frýdlant nad Ostravicí,5
2020-03-21,8108,Havířov,35
2020-03-21,8109,Hlučín,5
2020-03-21,8110,Jablunkov,30
2020-03-21,8111,Karviná,5
2020-03-21,8112,Kopřivnice,30
2020-03-21,8113,Kravaře,27
2020-03-21,8114,Krnov,32
2020-03-21,8115,Nový Jičín,30
2020-03-21,8116,Odry,9
2020-03-21,8117,Opava,36
2020-03-21,8118,Orlová,13
2020-03-21,8119,Ostrava,37
2020-03-21,8120,Rýmařov,30
2020-03-21,8121,Třinec,30
2020-03-21,8122,Vítkov,30
2020-03-22,1000,Praha,58
2020-03-22,2101,Benešov,66
2020-03-22,2102,Beroun,32
2020-03-22,2103,Brandýs nad Labem-Stará Boleslav,54
2020-03-22,2104,Čáslav,30
2020-03-22,2105,Černošice,66
2020-03-22,2106,Český Brod,36
2020-03-22,2107,Dobříš,21
2020-03-22,2108,Hořovice,68
2020-03-22,2109,Kladno,66
2020-03-22,2110,Kolín,62
2020-03-22,2111,Kralupy nad Vltavou,68
2020-03-22,2112,Kutná Hora,52
2020-03-22,2113,Lysá nad Labem,30
2020-03-22,2114,Mělník,11
2020-03-22,2115,Mladá Boleslav,17
2020-03-22,2116,Mnichovo Hradiště,30
2020-03-22,2117,Neratovice,24
2020-03-22,2118,Nymburk,13
2020-03-22,2119,Poděbrady,30
2020-03-22,2120,Příbram,20
2020-03-22,2121,Rakovník,30
2020-03-22,2122,Říčany,47
2020-03-22,2123,Sedlčany,66
2020-03-22,2124,Slaný,19
2020-03-22,2125,Vlašim,30
2020-03-22,2126,Votice,60
2020-03-22,3101,Blatná,30
2020-03-22,3102,České Budějovice,27
2020-03-22,3103,Český Krumlov,5
2020-03-22,3104,Dačice,30
2020-03-22,3105,Jindřichův Hradec,30
2020-03-22,3106,Kaplice,0
2020-03-22,3107,Milevsko,30
2020-03-22,3108,Písek,0
2020-03-22,3109,Prachatice,5
2020-03-22,3110,Soběslav,30
2020-03-22,3111,Strakonice,51
2020-03-22,3112,Tábor,0
2020-03-22,3113,Trhové Sviny,30
2020-03-22,3114,Třeboň,30
2020-03-22,3115,Týn nad Vltavou,30
2020-03-22,3116,Vimperk,55
2020-03-22,3117,Vodňany,30
2020-03-22,3201,Blovice,30
2020-03-22,3202,Domažlice,64
2020-03-22,3203,Horažďovice,30
2020-03-22,3204,Horšovský Týn,30
2020-03-22,3205,Klatovy,30
2020-03-22,3206,Kralovice,30
2020-03-22,3207,Nepomuk,30
2020-03-22,3208,Nýřany,0
2020-03-22,3209,Plzeň,5
2020-03-22,3210,Přeštice,30
2020-03-22,3211,Rokycany,30
2020-03-22,3212,Stod,30
2020-03-22,3213,Stříbro,30
2020-03-22,3214,Sušice,30
2020-03-22,3215,Tachov,30
2020-03-22,4101,Aš,60
2020-03-22,4102,Cheb,34
2020-03-22,4103,Karlovy Vary,66
2020-03-22,4104,Kraslice,30
2020-03-22,4105,Mariánské Lázně,41
2020-03-22,4106,Ostrov,60
2020-03-22,4107,Sokolov,62
2020-03-22,4201,Bílina,60
2020-03-22,4202,Děčín,35
2020-03-22,4203,Chomutov,27
2020-03-22,4204,Kadaň,30
2020-03-22,4205,Litoměřice,33
2020-03-22,4206,Litvínov,32
2020-03-22,4207,Louny,30
2020-03-22,4208,Lovosice,30
2020-03-22,4209,Most,30
2020-03-22,4210,Podbořany,30
2020-03-22,4211,Roudnice nad Labem,9
2020-03-22,4212,Rumburk,30
2020-03-22,4213,Teplice,5
2020-03-22,4214,Ústí nad Labem,34
2020-03-22,4215,Varnsdorf,34
2020-03-22,4216,Žatec,30
2020-03-22,5101,Česká Lípa,30
2020-03-22,5102,Frýdlant,60
2020-03-22,5103,Jablonec nad Nisou,2
2020-03-22,5104,Jilemnice,30
2020-03-22,5105,Liberec,32
2020-03-22,5106,Nový Bor,30
2020-03-22,5107,Semily,30
2020-03-22,5108,Tanvald,30
2020-03-22,5109,Turnov,36
2020-03-22,5110,Železný Brod,62
2020-03-22,5201,Broumov,30
2020-03-22,5202,Dobruška,30
2020-03-22,5203,Dvůr Králové nad Labem,30
2020-03-22,5204,Hořice,30
2020-03-22,5205,Hradec Králové,32
2020-03-22,5206,Jaroměř,30
2020-03-22,5207,Jičín,7
2020-03-22,5208,Kostelec nad Orlicí,30
2020-03-22,5209,Náchod,0
2020-03-22,5210,Nová Paka,42
2020-03-22,5211,Nové Město nad Metují,30
2020-03-22,5212,Nový Bydžov,30
2020-03-22,5213,Rychnov nad Kněžnou,30
2020-03-22,5214,Trutnov,11
2020-03-22,5215,Vrchlabí,30
2020-03-22,5301,Česká Třebová,30
2020-03-22,5302,Hlinsko,30
2020-03-22,5303,Holice,30
2020-03-22,5304,Chrudim,13
2020-03-22,5305,Králíky,30
2020-03-22,5306,Lanškroun,31
2020-03-22,5307,Litomyšl,15
2020-03-22,5308,Moravská Třebová,30
2020-03-22,5309,Pardubice,39
2020-03-22,5310,Polička,30
2020-03-22,5311,Přelouč,30
2020-03-22,5312,Svitavy,30
2020-03-22,5313,Ústí nad Orlicí,25
2020-03-22,5314,Vysoké Mýto,30
2020-03-22,5315,Žamberk,30
2020-03-22,6101,Bystřice nad Pernštejnem,30
2020-03-22,6102,Havlíčkův Brod,0
2020-03-22,6103,Humpolec,30
2020-03-22,6104,Chotěboř,30
2020-03-22,6105,Jihlava,27
2020-03-22,6106,Moravské Budějovice,30
2020-03-22,6107,Náměšť nad Oslavou,30
2020-03-22,6108,Nové Město na Moravě,30
2020-03-22,6109,Pacov,30
2020-03-22,6110,Pelhřimov,30
2020-03-22,6111,Světlá nad Sázavou,76
2020-03-22,6112,Telč,32
2020-03-22,6113,Třebíč,34
2020-03-22,6114,Velké Meziříčí,30
2020-03-22,6115,Žďár nad Sázavou,17
2020-03-22,6201,Blansko,27
2020-03-22,6202,Boskovice,13
2020-03-22,6203,Brno,51
2020-03-22,6204,Břeclav,36
2020-03-22,6205,Bučovice,30
2020-03-22,6206,Hodonín,15
2020-03-22,6207,Hustopeče,9
2020-03-22,6208,Ivančice,30
2020-03-22,6209,Kuřim,30
2020-03-22,6210,Kyjov,0
2020-03-22,6211,Mikulov,30
2020-03-22,6212,Moravský Krumlov,30
2020-03-22,6213,Pohořelice,30
2020-03-22,6214,Rosice,17
2020-03-22,6215,Slavkov u Brna,30
2020-03-22,6216,Šlapanice,56
2020-03-22,6217,Tišnov,59
2020-03-22,6218,Veselí nad Moravou,30
2020-03-22,6219,Vyškov,30
2020-03-22,6220,Znojmo,52
2020-03-22,6221,Židlochovice,0
2020-03-22,7101,Hranice,30
2020-03-22,7102,Jeseník,11
2020-03-22,7103,Konice,30
2020-03-22,7104,Lipník nad Bečvou,60
2020-03-22,7105,Litovel,79
2020-03-22,7106,Mohelnice,30
2020-03-22,7107,Olomouc,39
2020-03-22,7108,Prostějov,47
2020-03-22,7109,Přerov,30
2020-03-22,7110,Šternberk,23
2020-03-22,7111,Šumperk,0
2020-03-22,7112,Uničov,49
2020-03-22,7113,Zábřeh,0
2020-03-22,7201,Bystřice pod Hostýnem,60
2020-03-22,7202,Holešov,10
2020-03-22,7203,Kroměříž,64
2020-03-22,7204,Luhačovice,60
2020-03-22,7205,Otrokovice,32
2020-03-22,7206,Rožnov pod Radhoštěm,64
2020-03-22,7207,Uherské Hradiště,40
2020-03-22,7208,Uherský Brod,66
2020-03-22,7209,Valašské Klobouky,30
2020-03-22,7210,Valašské Meziříčí,32
2020-03-22,7211,Vizovice,32
2020-03-22,7212,Vsetín,22
2020-03-22,7213,Zlín,61
2020-03-22,8101,Bílovec,15
2020-03-22,8102,Bohumín,30
2020-03-22,8103,Bruntál,40
2020-03-22,8104,Český Těšín,30
2020-03-22,8105,Frenštát pod Radhoštěm,30
2020-03-22,8106,Frýdek-Místek,57
2020-03-22,8107,Frýdlant nad Ostravicí,5
2020-03-22,8108,Havířov,33
2020-03-22,8109,Hlučín,5
2020-03-22,8110,Jablunkov,30
2020-03-22,8111,Karviná,5
2020-03-22,8112,Kopřivnice,30
2020-03-22,8113,Kravaře,27
2020-03-22,8114,Krnov,30
2020-03-22,8115,Nový Jičín,30
2020-03-22,8116,Odry,9
2020-03-22,8117,Opava,66
2020-03-22,8118,Orlová,9
2020-03-22,8119,Ostrava,41
2020-03-22,8120,Rýmařov,30
2020-03-22,8121,Třinec,30
2020-03-22,8122,Vítkov,30
2020-03-23,1000,Praha,53
2020-03-23,2101,Benešov,51
2020-03-23,2102,Beroun,52
2020-03-23,2103,Brandýs nad Labem-Stará Boleslav,44
2020-03-23,2104,Čáslav,30
2020-03-23,2105,Černošice,61
2020-03-23,2106,Český Brod,47
2020-03-23,2107,Dobříš,57
2020-03-23,2108,Hořovice,70
2020-03-23,2109,Kladno,49
2020-03-23,2110,Kolín,43
2020-03-23,2111,Kralupy nad Vltavou,63
2020-03-23,2112,Kutná Hora,39
2020-03-23,2113,Lysá nad Labem,30
2020-03-23,2114,Mělník,15
2020-03-23,2115,Mladá Boleslav,17
2020-03-23,2116,Mnichovo Hradiště,30
2020-03-23,2117,Neratovice,49
2020-03-23,2118,Nymburk,5
2020-03-23,2119,Poděbrady,30
2020-03-23,2120,Příbram,45
2020-03-23,2121,Rakovník,45
2020-03-23,2122,Říčany,49
2020-03-23,2123,Sedlčany,68
2020-03-23,2124,Slaný,45
2020-03-23,2125,Vlašim,30
2020-03-23,2126,Votice,30
